UniqueId,ValCarrier,JourneyType,Pax_A_BaseFare,Pax_A_Taxes,Origin,Destination,Camp_ID,OfferType,ValidFromDate,ValidToDate,Status,ModifiedBy,OperatingCarrierCode,SerialId,IsConnect,AirV,AirlineName,Class,CabinClassCode,CabinClassName,NoSeats,FltNum,D_AirportCode,D_AirportName,D_AirportCityCode,D_AirportCityName,D_AirportCountryCode,D_AirportCountryName,D_Terminal,D_Time,D_DateTimeStamp,A_AirportCode,A_AirportName,A_AirportCityCode,A_AirportCityName,A_AirportCountryCode,A_AirportCountryName,A_Terminal,IsNextDayCount,A_Time,A_DateTimeStamp,EquipType,ElapsedTime,ActualTime,TechStopOver,IsReturn,BI_Pieces,BI_Price,BI_Description,TransitTime,Sector_Key,Distance,ETicket,ChangeOfPlane,ParticipantLevel,OptionalServicesIndicator,AvailabilitySource,Sector_Group,OperatingCarrierName,BookingCodeInfo,FareBasisCode,ItinKey,SupCode,BaggageInfo
114,SN,1,1065,5,LHR,FIH,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,TRUE,3,FALSE,SN,Brussels Airline ,Y,Y,Economy,5,359,FIH,Kinshasa-N'Djili Intl Arpt,FIH,Kinshasa-N'Djili Intl Arpt,ZR, Democratic Republic of the Congo,N,22:50,T22:50:00.000+01:00,BRU,Brussels-Brussels National Arpt,BRU,Brussels-Brussels National Arpt,BE, Belgium,N,1,7:00,T07:00:00.000+01:00,333,7:01,15:21,0,TRUE,1,0,1 Pc check-in baggage included in the fare,NA,f360c9bc-c574-40c2-ac7c-8b347691bd13,0,1,FALSE,Secure Sell,TRUE,RT,1,,NA,NA,b440c6cf-4c91-4a4c-a1a7-4eb1a4a396ec,NA,1 Pcs included
114,SN,1,1065,5,LHR,FIH,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,TRUE,4,FALSE,SN,Brussels Airline ,Y,Y,Economy,5,2093,BRU,Brussels-Brussels National Arpt,BRU,Brussels-Brussels National Arpt,BE, Belgium,N,9:40,T09:40:00.000+01:00,LHR,London-Heathrow,LON,London-All London (Airports),GB, United Kingdom,2,0,10:05,T10:05:00.000+01:00,320,7:01,15:21,0,TRUE,1,0,1 Pc check-in baggage included in the fare,NA,00887cb6-d390-4383-a3c3-b6ad7edb9823,0,1,FALSE,Secure Sell,TRUE,RT,1,,NA,NA,b472b4c9-d6eb-48f4-b840-3c2de334209a,NA,1 Pcs included
113,AY,1,1001,0,LHR,ATL,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,AA,1,FALSE,AY,Finnair,Y,Y,Economy,5,4029,LHR,London-Heathrow,LON,London-All London (Airports),GB, United Kingdom,3,10:35,T10:35:00.000+01:00,MIA,Miami-Miami Intl,MIA,Miami-Miami Intl,US, United States,N,0,15:40,T15:40:00.000-05:00,77W,7:01,15:21,0,FALSE,0,0,No check-in baggage included in the fare,NA,85cbd393-5762-4c70-a477-801a5aa07e1e,0,1,FALSE,Secure Sell,TRUE,RT,0,American Airlines,NA,NA,cb8397a8-c0b6-4d28-871d-ef56ec9a7d35,NA,0 Pcs included
113,AY,1,1001,0,LHR,ATL,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,AA,2,FALSE,AY,Finnair,Y,Y,Economy,5,4750,MIA,Miami-Miami Intl,MIA,Miami-Miami Intl,US, United States,N,17:30,T17:30:00.000-04:00,ATL,Atlanta-Hartsfield Jackson Intl Arpt,ATL,Atlanta-Hartsfield Jackson Intl Arpt,US, United States,N,0,19:31,T19:31:00.000-04:00,319,7:01,15:21,0,FALSE,0,0,No check-in baggage included in the fare,NA,8413fbfc-074d-4da2-ae30-3faa377c8453,0,1,FALSE,Secure Sell,TRUE,RT,0,American Airlines,NA,NA,87799943-ea4a-4dda-9f16-4109834280a3,NA,0 Pcs included
113,AY,1,1001,0,LHR,ATL,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,AA,3,FALSE,AY,Finnair,Y,Y,Economy,5,3029,ATL,Atlanta-Hartsfield Jackson Intl Arpt,ATL,Atlanta-Hartsfield Jackson Intl Arpt,US, United States,N,15:46,T15:46:00.000-04:00,CLT,Charlotte-Charlotte Douglas Intl Arpt,CLT,Charlotte-Charlotte Douglas Intl Arpt,US, United States,N,0,16:55,T16:55:00.000-04:00,319,7:01,15:21,0,TRUE,0,0,No check-in baggage included in the fare,NA,73e8c105-bd42-415b-b60d-fcf9b7b16fde,0,1,FALSE,Secure Sell,TRUE,RT,1,American Airlines,NA,NA,9c80d31e-2699-4091-ae0c-d86105d77dd9,NA,0 Pcs included
113,AY,1,1001,0,LHR,ATL,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,AA,4,FALSE,AY,Finnair,Y,Y,Economy,5,5669,CLT,Charlotte-Charlotte Douglas Intl Arpt,CLT,Charlotte-Charlotte Douglas Intl Arpt,US, United States,N,17:55,T17:55:00.000-04:00,LHR,London-Heathrow,LON,London-All London (Airports),GB, United Kingdom,3,1,7:00,T07:00:00.000+01:00,772,7:01,15:21,0,TRUE,0,0,No check-in baggage included in the fare,NA,85c9559a-f80a-4c73-8f95-81213d32c17d,0,1,FALSE,Secure Sell,TRUE,RT,1,American Airlines,NA,NA,3c706710-9e27-4cdc-b927-bc3db416aeb1,NA,0 Pcs included
112,AY,1,1001,0,LHR,DFW,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,AA,1,FALSE,AY,Finnair,Y,Y,Economy,5,5746,LHR,London-Heathrow,LON,London-All London (Airports),GB, United Kingdom,5,9:15,T09:15:00.000+01:00,ORD,Chicago-O'Hare Intl Arpt,ORD,Chicago-O'Hare Intl Arpt,US, United States,5,0,11:50,T11:50:00.000-05:00,788,7:01,15:21,0,FALSE,0,0,No check-in baggage included in the fare,NA,e097c5e8-a035-448f-95ca-118e6fe265d3,0,1,FALSE,Secure Sell,TRUE,RT,0,American Airlines,NA,NA,033a9c88-48ab-44ea-9817-724ddeed75bb,NA,0 Pcs included
112,AY,1,1001,0,LHR,DFW,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,AA,2,FALSE,AY,Finnair,Y,Y,Economy,5,6089,ORD,Chicago-O'Hare Intl Arpt,ORD,Chicago-O'Hare Intl Arpt,US, United States,3,13:15,T13:15:00.000-04:00,DFW,Dallas-Dallas Ft Worth Intl,DFW,Dallas-Dallas Ft Worth Intl,US, United States,0,0,17:32,T17:32:00.000-04:00,738,7:01,15:21,0,FALSE,0,0,No check-in baggage included in the fare,NA,99b545d2-537f-4aa6-b3a2-b85a9af4b202,0,1,FALSE,Secure Sell,TRUE,RT,0,American Airlines,NA,NA,0a98f48e-8fe4-4367-82dd-2cf9b34742a8,NA,0 Pcs included
112,AY,1,1001,0,LHR,DFW,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,AA,3,FALSE,AY,Finnair,Y,Y,Economy,5,4656,DFW,Dallas-Dallas Ft Worth Intl,DFW,Dallas-Dallas Ft Worth Intl,US, United States,0,19:20,T19:20:00.000-04:00,LHR,London-Heathrow,LON,London-All London (Airports),GB, United Kingdom,N,0,18:17,T18:17:00.000+01:00,321,7:01,15:21,0,TRUE,0,0,No check-in baggage included in the fare,NA,b9d05b94-dcbc-4334-be98-d50c2d9ec64f,0,1,FALSE,Secure Sell,TRUE,RT,1,American Airlines,NA,NA,58c0e9c8-465c-4d03-a7d7-4d15d656058a,NA,0 Pcs included
112,AY,1,1001,0,LHR,DFW,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,AA,3,FALSE,AY,Finnair,Y,Y,Economy,5,4028,DFW,Dallas-Dallas Ft Worth Intl,DFW,Dallas-Dallas Ft Worth Intl,US, United States,N,19:20,T19:20:00.000-04:00,LHR,London-Heathrow,LON,London-All London (Airports),GB, United Kingdom,5,1,9:05,T09:05:00.000+01:00,77W,7:01,15:21,0,TRUE,0,0,No check-in baggage included in the fare,NA,4c04dbbb-07cb-4394-a455-bfcfe8bccef8,0,1,FALSE,Secure Sell,TRUE,RT,1,American Airlines,NA,NA,0c2c18a2-e278-4f01-ab34-da10f2f98496,NA,0 Pcs included
111,BA,1,1001,1,LHR,KIN,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,BA,1,FALSE,BA,British Airways,Y,Y,Economy,5,207,LHR,London-Heathrow,LON,London-All London (Airports),GB, United Kingdom,5,9:35,T09:35:00.000+01:00,MIA,Miami-Miami Intl,MIA,Miami-Miami Intl,US, United States,N,0,14:35,T14:35:00.000-04:00,388,7:01,15:21,0,FALSE,1,0,1 Pc check-in baggage included in the fare,NA,07148f5c-e67d-421e-bef3-a05f4515c577,0,1,FALSE,Secure Sell,TRUE,RT,0,British Airways,NA,NA,a1890105-fd82-45bd-940e-4a4da7fa0bbe,NA,1 Pcs included
111,BA,1,1001,1,LHR,KIN,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,AA,2,FALSE,BA,British Airways,Y,Y,Economy,5,6980,MIA,Miami-Miami Intl,MIA,Miami-Miami Intl,US, United States,N,17:35,T17:35:00.000-04:00,KIN,Kingston-Norman Manly Arpt,KIN,Kingston-Norman Manly Arpt,JM, Jamaica,N,0,19:22,T19:22:00.000-04:00,738,7:01,15:21,0,FALSE,1,0,1 Pc check-in baggage included in the fare,NA,bee763e6-7d53-461f-be9e-ba80222a68f6,0,1,FALSE,Secure Sell,TRUE,RT,0,American Airlines,NA,NA,0bc52115-af12-4307-bcfa-6c13d7c3e9fb,NA,1 Pcs included
111,BA,1,1001,1,LHR,KIN,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,AA,3,FALSE,BA,British Airways,Y,Y,Economy,5,5196,KIN,Kingston-Norman Manly Arpt,KIN,Kingston-Norman Manly Arpt,JM, Jamaica,N,13:58,T13:58:00.000-04:00,MIA,Miami-Miami Intl,MIA,Miami-Miami Intl,US, United States,N,0,15:55,T15:55:00.000-04:00,738,7:01,15:21,0,TRUE,1,0,1 Pc check-in baggage included in the fare,NA,ace05d66-1dcf-43bc-a69c-076a538108ba,0,1,FALSE,Secure Sell,TRUE,RT,1,American Airlines,NA,NA,1ef8e786-3b60-4dd3-82fc-6ec38ff21a50,NA,1 Pcs included
111,BA,1,1001,1,LHR,KIN,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,BA,4,FALSE,BA,British Airways,Y,Y,Economy,5,208,MIA,Miami-Miami Intl,MIA,Miami-Miami Intl,US, United States,N,21:25,T21:25:00.000-04:00,LHR,London-Heathrow,LON,London-All London (Airports),GB, United Kingdom,5,1,10:45,T10:45:00.000+01:00,777,7:01,15:21,0,TRUE,1,0,1 Pc check-in baggage included in the fare,NA,baa48592-bad9-45b5-bdc6-287419ff6354,0,1,FALSE,Secure Sell,TRUE,RT,1,British Airways,NA,NA,4acbe93e-5a5c-46b6-8159-41829d0275be,NA,1 Pcs included
110,BA,1,1001,1,LHR,MBJ,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,AA,1,FALSE,BA,British Airways,Y,Y,Economy,5,1528,LHR,London-Heathrow,LON,London-All London (Airports),GB, United Kingdom,3,10:35,T10:35:00.000+01:00,MIA,Miami-Miami Intl,MIA,Miami-Miami Intl,US, United States,N,0,15:40,T15:40:00.000-04:00,777,7:01,15:21,0,FALSE,1,0,1 Pc check-in baggage included in the fare,NA,cf10149d-37d7-45d0-bf56-98985833aabd,0,1,FALSE,Secure Sell,TRUE,RT,0,American Airlines,NA,NA,223e57ef-8d61-486a-b053-563833e5785f,NA,1 Pcs included
110,BA,1,1001,1,LHR,MBJ,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,AA,2,FALSE,BA,British Airways,Y,Y,Economy,5,1841,MIA,Miami-Miami Intl,MIA,Miami-Miami Intl,US, United States,N,17:35,T17:35:00.000--04:00:00,MBJ,Montego Bay-Sangster Arpt,MBJ,Montego Bay-Sangster Arpt,JM, Jamaica,N,0,19:18,T19:18:00.000-05:00,738,7:01,15:21,0,FALSE,1,0,1 Pc check-in baggage included in the fare,NA,8621ddcc-a0c0-4d10-b1ef-802edce3b3bc,0,1,FALSE,Secure Sell,TRUE,RT,0,American Airlines,NA,NA,38d76192-28ce-4242-b8f3-259af54943b7,NA,1 Pcs included
110,BA,1,1001,1,LHR,MBJ,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,BA,3,FALSE,AY,Finnair,Y,Y,Economy,5,2264,MBJ,Montego Bay-Sangster Arpt,MBJ,Montego Bay-Sangster Arpt,JM, Jamaica,N,19:30,T19:30:00.000-04:00,LGW,London-Gatwick Arpt,LON,London-All London (Airports),GB, United Kingdom,S,1,9:25,T09:25:00.000-04:00,777,7:01,15:21,0,TRUE,0,0,No check-in baggage included in the fare,NA,9bfaa9b2-2a33-4a1f-8b89-a09afb7f3b8e,0,1,FALSE,Secure Sell,TRUE,RT,1,British Airways,NA,NA,1c0f00d6-14b5-473a-bfdf-2c2a8e1bdcf5,NA,0 Pcs included
109,BA,1,1001,1,LHR,MBJ,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,AA,1,FALSE,AY,Finnair,Y,Y,Economy,5,3043,LHR,London-Heathrow,LON,London-All London (Airports),GB, United Kingdom,5,14:15,T14:15:00.000+01:00,PHL,Philadelphia-Philadelphia Intl Arpt,PHL,Philadelphia-Philadelphia Intl Arpt,US, United States,A,0,17:15,T17:15:00.000-05:00,359,7:01,15:21,0,FALSE,0,0,No check-in baggage included in the fare,NA,022c34ab-ef48-4a55-aaea-13cad287759a,0,1,FALSE,Secure Sell,TRUE,RT,0,American Airlines,NA,NA,d128e22a-0fd9-4550-9372-28641b3a6f8b,NA,0 Pcs included
109,BA,1,1001,1,LHR,MBJ,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,AA,2,FALSE,AY,Finnair,Y,Y,Economy,5,3043,PHL,Philadelphia-Philadelphia Intl Arpt,PHL,Philadelphia-Philadelphia Intl Arpt,US, United States,F,20:35,T20:35:00.000-04:00,RIC,Richmond -Richmond Intl Arpt,RIC,Richmond -Richmond Intl Arpt,US, United States,N,0,21:54,T21:54:00.000-04:00,ER4,7:01,15:21,0,FALSE,0,0,No check-in baggage included in the fare,NA,0d1e405a-1318-4a98-9bdc-158eaa7a7aa1,0,1,FALSE,Secure Sell,TRUE,RT,0,American Airlines,NA,NA,225cd366-e4ff-44d9-81ac-625cae89b467,NA,0 Pcs included
109,BA,1,1001,1,LHR,MBJ,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,AA,3,FALSE,BA,British Airways,Y,Y,Economy,5,5329,MBJ,Montego Bay-Sangster Arpt,MBJ,Montego Bay-Sangster Arpt,JM, Jamaica,N,16:11,T16:11:00.000-05:00,MIA,Miami-Miami Intl,MIA,Miami-Miami Intl,US, United States,0,0,18:00,T18:00:00.000-04:00,738,7:01,15:21,0,TRUE,1,0,1 Pc check-in baggage included in the fare,NA,628f4dd4-f8fa-45db-9ad5-cce07799bba1,0,1,FALSE,Secure Sell,TRUE,RT,1,American Airlines,NA,NA,83def98e-36e6-48e6-9d3b-73763955bfbe,NA,1 Pcs included
109,BA,1,1001,1,LHR,MBJ,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,AA,4,FALSE,AY,Finnair,Y,Y,Economy,5,5897,ORD,Chicago-O'Hare Intl Arpt,ORD,Chicago-O'Hare Intl Arpt,US, United States,3,19:00,T19:00:00.000-04:00,LHR,London-Heathrow,LON,London-All London (Airports),GB, United Kingdom,3,1,8:40,T08:40:00.000+01:00,772,7:01,15:21,0,TRUE,0,0,No check-in baggage included in the fare,NA,bf635625-6cb4-41ff-ac16-d35234674ea0,0,1,FALSE,Secure Sell,TRUE,RT,1,American Airlines,NA,NA,50cd4c59-ada7-48a3-a67c-7a976f9b3205,NA,0 Pcs included
108,LH,1,1001,0,LHR,DEN,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,AA,1,FALSE,LH,Lufthansa,Y,Y,Economy,5,7500,LHR,London-Heathrow,LON,London-All London (Airports),GB, United Kingdom,2,11:35,T11:35:00.000+01:00,DEN,Denver-Denver Intl Arpt,DEN,Denver-Denver Intl Arpt,US, United States,N,0,14:15,T14:15:00.000-05:00,787,7:01,15:21,0,FALSE,0,0,No check-in baggage included in the fare,NA,99fd3ada-0f70-4241-9474-3240adcd9627,0,1,FALSE,Secure Sell,TRUE,RT,0,American Airlines,NA,NA,5513296c-6ed1-474e-ac2a-526508ec74fa,NA,0 Pcs included
108,LH,1,1001,0,LHR,DEN,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,AA,2,FALSE,LH,Lufthansa,Y,Y,Economy,5,8772,DEN,Denver-Denver Intl Arpt,DEN,Denver-Denver Intl Arpt,US, United States,N,18:58,T18:58:00.000-04:00,ABQ,Albuquerque-Albuquerque Intl Arpt,ABQ,Albuquerque-Albuquerque Intl Arpt,US, United States,N,0,20:23,T20:23:00.000-04:00,313,7:01,15:21,0,FALSE,0,0,No check-in baggage included in the fare,NA,ca4b0927-5a47-488c-a19b-dddd375235ef,0,1,FALSE,Secure Sell,TRUE,RT,0,American Airlines,NA,NA,9ae51ff7-07fe-4821-8f27-560dbdeeba26,NA,0 Pcs included
108,LH,1,1001,0,LHR,DEN,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,AA,3,FALSE,LH,Lufthansa,Y,Y,Economy,5,7655,ABQ,Albuquerque-Albuquerque Intl Arpt,ABQ,Albuquerque-Albuquerque Intl Arpt,US, United States,N,13:30,T13:30:00.000-04:00,DEN,Denver-Denver Intl Arpt,DEN,Denver-Denver Intl Arpt,US, United States,N,0,14:47,T14:47:00.000-04:00,319,7:01,15:21,0,TRUE,0,0,No check-in baggage included in the fare,NA,371ae5a9-dca7-4cf3-bc14-d079e455956f,0,1,FALSE,Secure Sell,TRUE,RT,1,American Airlines,NA,NA,b0fa66e3-c76c-40a8-aa63-d6fd83e0edec,NA,0 Pcs included
108,LH,1,1001,0,LHR,DEN,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,AA,4,FALSE,LH,Lufthansa,Y,Y,Economy,5,7772,DEN,Denver-Denver Intl Arpt,DEN,Denver-Denver Intl Arpt,US, United States,N,17:35,T17:35:00.000-04:00,LHR,London-Heathrow,LON,London-All London (Airports),GB, United Kingdom,2,1,9:40,T09:40:00.000+01:00,787,7:01,15:21,0,TRUE,0,0,No check-in baggage included in the fare,NA,25e9520d-01c3-4672-90ac-ec688fa1da89,0,1,FALSE,Secure Sell,TRUE,RT,1,American Airlines,NA,NA,f7109e58-dc85-40a9-89ad-2e11ee92947c,NA,0 Pcs included
106,AY,1,1001,0,LHR,DTW,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,AA,1,FALSE,AY,Finnair,Y,Y,Economy,5,5789,LHR,London-Heathrow,LON,London-All London (Airports),GB, United Kingdom,3,17:15,T17:15:00.000+01:00,ORD,Chicago-O'Hare Intl Arpt,ORD,Chicago-O'Hare Intl Arpt,US, United States,5,0,20:20,T20:20:00.000-05:00,772,7:01,15:21,0,FALSE,0,0,No check-in baggage included in the fare,NA,0a7e3a33-f8f4-4328-842f-9bf027806631,0,1,FALSE,Secure Sell,TRUE,RT,0,American Airlines,NA,NA,8e4d5c75-7dcc-48c2-8e6e-5fb497cc556e,NA,0 Pcs included
106,AY,1,1001,0,LHR,DTW,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,AA,2,FALSE,AY,Finnair,Y,Y,Economy,5,4240,ORD,Chicago-O'Hare Intl Arpt,ORD,Chicago-O'Hare Intl Arpt,US, United States,3,22:10,T22:10:00.000-04:00,DTW,Detroit-Detroit Metro Wayne Cnty Arpt,DTW,Detroit-Detroit Metro Wayne Cnty Arpt,US, United States,N,1,0:27,T00:27:00.000-04:00,CR7,7:01,15:21,0,FALSE,0,0,No check-in baggage included in the fare,NA,0ec83a78-5d09-412c-bc4f-a5f2d05840ce,0,1,FALSE,Secure Sell,TRUE,RT,0,American Airlines,NA,NA,183d7960-4d4a-489b-ac1d-1ee42dafd2b8,NA,0 Pcs included
106,AY,1,1001,0,LHR,DTW,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,AA,3,FALSE,AY,Finnair,Y,Y,Economy,5,6212,DTW,Detroit-Detroit Metro Wayne Cnty Arpt,DTW,Detroit-Detroit Metro Wayne Cnty Arpt,US, United States,N,15:30,T15:30:00.000-04:00,CLT,Charlotte-Charlotte Douglas Intl Arpt,CLT,Charlotte-Charlotte Douglas Intl Arpt,US, United States,N,0,17:20,T17:20:00.000-04:00,319,7:01,15:21,0,TRUE,0,0,No check-in baggage included in the fare,NA,32b589c4-6c4c-4227-9a5d-7e81248feb46,0,1,FALSE,Secure Sell,TRUE,RT,1,American Airlines,NA,NA,907ebb0b-2231-4589-966b-eca492481f12,NA,0 Pcs included
106,AY,1,1001,0,LHR,DTW,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,AA,4,FALSE,AY,Finnair,Y,Y,Economy,5,5669,CLT,Charlotte-Charlotte Douglas Intl Arpt,CLT,Charlotte-Charlotte Douglas Intl Arpt,US, United States,N,17:55,T17:55:00.000-04:00,LHR,London-Heathrow,LON,London-All London (Airports),GB, United Kingdom,3,1,7:00,T07:00:00.000+01:00,772,7:01,15:21,0,TRUE,0,0,No check-in baggage included in the fare,NA,cd9b95ed-376d-483f-ab2c-0c1d64ae85b9,0,1,FALSE,Secure Sell,TRUE,RT,1,American Airlines,NA,NA,bf619e50-4362-475a-a6e8-4b44cc7fd161,NA,0 Pcs included
105,LH,1,1001,0,LHR,ATL,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,AA,1,FALSE,LH,Lufthansa,Y,Y,Economy,5,921,LHR,London-Heathrow,LON,London-All London (Airports),GB, United Kingdom,2,6:30,T06:30:00.000+01:00,FRA,Frankfurt-Frankfurt Intl,FRA,Frankfurt-Frankfurt Intl,DE, Germany,1,0,9:05,T09:05:00.000+02:00,789,7:01,15:21,0,FALSE,0,0,No check-in baggage included in the fare,NA,03abed87-38c1-454e-847f-fdef09ae59b4,0,1,FALSE,Secure Sell,TRUE,RT,0,American Airlines,NA,NA,fbb0bc45-3352-481e-bc45-61be4043904b,NA,0 Pcs included
105,LH,1,1001,0,LHR,ATL,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,AA,2,FALSE,LH,Lufthansa,Y,Y,Economy,5,444,FRA,Frankfurt-Frankfurt Intl,FRA,Frankfurt-Frankfurt Intl,DE, Germany,1,10:40,T10:40:00.000+02:00,ATL,Atlanta-Hartsfield Jackson Intl Arpt,ATL,Atlanta-Hartsfield Jackson Intl Arpt,US, United States,N,0,15:05,T15:05:00.000-04:00,738,7:01,15:21,0,FALSE,0,0,No check-in baggage included in the fare,NA,90bba443-0593-46cb-9695-d8acc497e9e8,0,1,FALSE,Secure Sell,TRUE,RT,0,American Airlines,NA,NA,102a5d78-6faf-423a-bcf9-d811781fff39,NA,0 Pcs included
105,LH,1,1001,0,LHR,ATL,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,AA,3,FALSE,LH,Lufthansa,Y,Y,Economy,5,7509,ATL,Atlanta-Hartsfield Jackson Intl Arpt,ATL,Atlanta-Hartsfield Jackson Intl Arpt,US, United States,N,19:35,T19:35:00.000-04:00,IAD,Washington-Washington Dulles Intl,IAD,Washington-Washington Dulles Intl,US, United States,N,0,21:20,T21:20:00.000-04:00,CR7,7:01,15:21,0,TRUE,0,0,No check-in baggage included in the fare,NA,872344e7-f7d4-46e5-82ed-25e01b8058c0,0,1,FALSE,Secure Sell,TRUE,RT,1,American Airlines,NA,NA,326d7178-cc50-4f8c-931e-44d04c821eb8,NA,0 Pcs included
105,LH,1,1001,0,LHR,ATL,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,AA,4,FALSE,LH,Lufthansa,Y,Y,Economy,5,9267,IAD,Washington-Washington Dulles Intl,IAD,Washington-Washington Dulles Intl,US, United States,N,22:00,T22:00:00.000-04:00,LHR,London-Heathrow,LON,London-All London (Airports),GB, United Kingdom,2,1,10:15,T10:15:00.000+01:00,788,7:01,15:21,0,TRUE,0,0,No check-in baggage included in the fare,NA,56919834-fc10-4d0c-be33-16a579c5dac1,0,1,FALSE,Secure Sell,TRUE,RT,1,American Airlines,NA,NA,0b895317-463b-422d-9526-f61ad1fa4927,NA,0 Pcs included
104,AY,1,1001,0,LHR,ATL,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,AA,1,FALSE,AY,Finnair,Y,Y,Economy,5,5914,LHR,London-Heathrow,LON,London-All London (Airports),GB, United Kingdom,3,12:35,T12:35:00.000+01:00,MIA,Miami-Miami Intl,MIA,Miami-Miami Intl,US, United States,N,0,17:35,T17:35:00.000-05:00,789,7:01,15:21,0,FALSE,0,0,No check-in baggage included in the fare,NA,aba6217e-5242-4138-b142-9deeccb659f4,0,1,FALSE,Secure Sell,TRUE,RT,0,American Airlines,NA,NA,1ba03c7d-5dbf-4bf2-b009-b53cfa38d065,NA,0 Pcs included
104,AY,1,1001,0,LHR,ATL,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,AA,2,FALSE,AY,Finnair,Y,Y,Economy,5,4049,MIA,Miami-Miami Intl,MIA,Miami-Miami Intl,US, United States,N,19:35,T19:35:00.000-04:00,ATL,Atlanta-Hartsfield Jackson Intl Arpt,ATL,Atlanta-Hartsfield Jackson Intl Arpt,US, United States,N,0,21:41,T21:41:00.000-04:00,738,7:01,15:21,0,FALSE,0,0,No check-in baggage included in the fare,NA,67c99100-37ee-4563-b804-292b3bbe5171,0,1,FALSE,Secure Sell,TRUE,RT,0,American Airlines,NA,NA,c05e4406-fc74-412c-833f-3c6180702deb,NA,0 Pcs included
104,AY,1,1001,0,LHR,ATL,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,AA,3,FALSE,AY,Finnair,Y,Y,Economy,5,5892,ATL,Atlanta-Hartsfield Jackson Intl Arpt,ATL,Atlanta-Hartsfield Jackson Intl Arpt,US, United States,N,11:05,T11:05:00.000-04:00,CLT,Charlotte-Charlotte Douglas Intl Arpt,CLT,Charlotte-Charlotte Douglas Intl Arpt,US, United States,N,0,12:14,T12:14:00.000-04:00,CR7,7:01,15:21,0,TRUE,0,0,No check-in baggage included in the fare,NA,5d543d73-8f29-4b75-a6b9-89284fdac114,0,1,FALSE,Secure Sell,TRUE,RT,1,American Airlines,NA,NA,bd2a4947-fa59-43ee-bd41-07acb60ec1fc,NA,0 Pcs included
